direction,stop_sequence,stop_name
0,1,臨空工業団地通
0,2,東山見晴台団地下
0,3,臨空工業団地入口
0,4,すずらんの丘
0,5,日吉営業所前
0,6,函館フットボール
0,7,日吉町４丁目
0,8,ポリテクセンター函館
0,9,団地通
0,10,花園団地通
0,11,東本通
0,12,本通新橋
0,13,吉田眼科病院
0,14,本通小学校裏
0,15,工業高校裏
0,16,工業高校前
0,17,大妻高校前
0,18,市立函館高校前
0,19,柏野小学校裏
0,20,五稜郭病院前
0,21,五稜郭公園入口
0,22,五稜郭
0,23,テーオーデパート前
0,24,函館税務署入口
0,25,共愛会病院前
0,26,中の橋
0,27,大縄町
0,28,昭和通・小笹内科医院
0,29,若松町
0,30,棒二・のぞみ大門
0,31,市役所前・平山医院
