direction,stop_sequence,stop_name
0,1,函館駅前
0,2,松風町・プレイＧ
0,3,松風町
0,4,新川町
0,5,千歳町
0,6,昭和橋
0,7,堀川町
0,8,千代台
0,9,中央病院前
0,10,五稜郭
0,11,五稜郭公園入口
0,12,中央図書館前
0,13,五稜郭公園裏
0,14,本通１丁目
0,15,本通小学校前
0,16,本通小学校裏
0,17,吉田眼科病院
0,18,農住団地中央通
0,19,本通中学校前
0,20,農住団地北口
0,21,世界救世教前
0,22,見晴通
0,23,山の手１丁目
0,24,山の手団地
0,25,第３・新東山墓園
0,26,リサイクルＣ
0,27,東山ゴルフ場
0,28,東山ニュータウン
